uid,Nudge_game_tools_timestamp,Springboard_game_tools_timestamp,Big Watermill_hint_timestamp,Chocolate Factory_physAnim_ramp_timestamp,Sunny Day_game_tools_timestamp,Big Watermill_physAnim_ramp_timestamp,Big Watermill_game_tools_timestamp,Shark_physAnim_lever_timestamp,Shark_hint_timestamp,Shark_game_tools_timestamp,Around the Tree_game_tools_timestamp,Sunny Day_physAnim_lever_timestamp,Cloudy Day_physAnim_pendulum_timestamp,Sunny Day_hint_timestamp,Wavy_physAnim_lever_timestamp,Wavy_game_tools_timestamp,One at a time_physAnim_lever_timestamp,Little Mermaid_physAnim_springboard_timestamp,Crazy Seesaw_hint_timestamp,Crazy Seesaw_game_tools_timestamp,Wavy_hint_timestamp,Stiff Curtains_hint_timestamp,Stiff Curtains_physAnim_springboard_timestamp,Ramp_game_tools_timestamp,Chocolate Factory_game_tools_timestamp,Lever_game_tools_timestamp,Chocolate Factory_hint_timestamp,On the Upswing_game_tools_timestamp,Down Hill_game_tools_timestamp,Yippie!_physAnim_springboard_timestamp,Diving Board World_physAnim_springboard_timestamp,On the Upswing_hint_timestamp,Lever_physAnim_ramp_timestamp,Pendulum_game_tools_timestamp,On the Upswing_physAnim_pendulum_timestamp,Crazy Seesaw_physAnim_lever_timestamp,Scale_physAnim_lever_timestamp,Stiff Curtains_game_tools_timestamp,Big Watermill_happy_timestamp,Lead the Ball_game_tools_timestamp,One at a time_game_tools_timestamp,Diving Board_hint_timestamp,Roller coaster_physAnim_springboard_timestamp,Diving Board_game_tools_timestamp,Diving Board_physAnim_springboard_timestamp,Diving Board World_hint_timestamp,Cloudy Day_game_tools_timestamp,Roller coaster_hint_timestamp,Roller coaster_game_tools_timestamp,Can Opener_hint_timestamp,One at a time_hint_timestamp,Scale_hint_timestamp,Uphill Battle_physAnim_pendulum_timestamp,Ultimate Pinball_physAnim_ramp_timestamp,Need Fulcrum_hint_timestamp,Ultimate Pinball_game_tools_timestamp,Perfect Toss_hint_timestamp,Up in the Air_physAnim_lever_timestamp,Yippie!_hint_timestamp,Up in the Air_hint_timestamp,Need Fulcrum_game_tools_timestamp,Up in the Air_game_tools_timestamp,Can Opener_physAnim_lever_timestamp,Cloudy Day_hint_timestamp,Little Mermaid_hint_timestamp,Little Mermaid_game_tools_timestamp,Need Fulcrum_physAnim_lever_timestamp,Spider Web_physAnim_lever_timestamp,Uphill Battle_physAnim_springboard_timestamp,Ultimate Pinball_hint_timestamp,Can Opener_game_tools_timestamp,Diving Board World_game_tools_timestamp,Uphill Battle_game_tools_timestamp,Timing is Everything_hint_timestamp,Timing is Everything_physAnim_lever_timestamp,Timing is Everything_game_tools_timestamp,Perfect Toss_game_tools_timestamp,Perfect Toss_physAnim_springboard_timestamp,Yippie!_game_tools_timestamp,Uphill Battle_hint_timestamp,Spider Web_physAnim_ramp_timestamp,Spider Web_game_tools_timestamp,Scale_game_tools_timestamp,Spider Web_hint_timestamp,Diving Board World_happy_timestamp,Can Opener_exercise_timestamp,Little Mermaid_physAnim_pendulum_timestamp,Ultimate Pinball_breathing_timestamp,Roller coaster_breathing_timestamp,Shark_breathing_timestamp,Roller coaster_happy_timestamp,Roller coaster_exercise_timestamp,Scale_exercise_timestamp,Scale_happy_timestamp,Perfect Toss_exercise_timestamp,Nudge_game_tools_duration,Springboard_game_tools_duration,Big Watermill_hint_duration,Chocolate Factory_physAnim_ramp_duration,Sunny Day_game_tools_duration,Big Watermill_physAnim_ramp_duration,Big Watermill_game_tools_duration,Shark_physAnim_lever_duration,Shark_hint_duration,Shark_game_tools_duration,Around the Tree_game_tools_duration,Sunny Day_physAnim_lever_duration,Cloudy Day_physAnim_pendulum_duration,Sunny Day_hint_duration,Wavy_physAnim_lever_duration,Wavy_game_tools_duration,One at a time_physAnim_lever_duration,Little Mermaid_physAnim_springboard_duration,Crazy Seesaw_hint_duration,Crazy Seesaw_game_tools_duration,Wavy_hint_duration,Stiff Curtains_hint_duration,Stiff Curtains_physAnim_springboard_duration,Ramp_game_tools_duration,Chocolate Factory_game_tools_duration,Lever_game_tools_duration,Chocolate Factory_hint_duration,On the Upswing_game_tools_duration,Down Hill_game_tools_duration,Yippie!_physAnim_springboard_duration,Diving Board World_physAnim_springboard_duration,On the Upswing_hint_duration,Lever_physAnim_ramp_duration,Pendulum_game_tools_duration,On the Upswing_physAnim_pendulum_duration,Crazy Seesaw_physAnim_lever_duration,Scale_physAnim_lever_duration,Stiff Curtains_game_tools_duration,Big Watermill_happy_duration,Lead the Ball_game_tools_duration,One at a time_game_tools_duration,Diving Board_hint_duration,Roller coaster_physAnim_springboard_duration,Diving Board_game_tools_duration,Diving Board_physAnim_springboard_duration,Diving Board World_hint_duration,Cloudy Day_game_tools_duration,Roller coaster_hint_duration,Roller coaster_game_tools_duration,Can Opener_hint_duration,One at a time_hint_duration,Scale_hint_duration,Uphill Battle_physAnim_pendulum_duration,Ultimate Pinball_physAnim_ramp_duration,Need Fulcrum_hint_duration,Ultimate Pinball_game_tools_duration,Perfect Toss_hint_duration,Up in the Air_physAnim_lever_duration,Yippie!_hint_duration,Up in the Air_hint_duration,Need Fulcrum_game_tools_duration,Up in the Air_game_tools_duration,Can Opener_physAnim_lever_duration,Cloudy Day_hint_duration,Little Mermaid_hint_duration,Little Mermaid_game_tools_duration,Need Fulcrum_physAnim_lever_duration,Spider Web_physAnim_lever_duration,Uphill Battle_physAnim_springboard_duration,Ultimate Pinball_hint_duration,Can Opener_game_tools_duration,Diving Board World_game_tools_duration,Uphill Battle_game_tools_duration,Timing is Everything_hint_duration,Timing is Everything_physAnim_lever_duration,Timing is Everything_game_tools_duration,Perfect Toss_game_tools_duration,Perfect Toss_physAnim_springboard_duration,Yippie!_game_tools_duration,Uphill Battle_hint_duration,Spider Web_physAnim_ramp_duration,Spider Web_game_tools_duration,Scale_game_tools_duration,Spider Web_hint_duration,Diving Board World_happy_duration,Can Opener_exercise_duration,Little Mermaid_physAnim_pendulum_duration,Ultimate Pinball_breathing_duration,Roller coaster_breathing_duration,Shark_breathing_duration,Roller coaster_happy_duration,Roller coaster_exercise_duration,Scale_exercise_duration,Scale_happy_duration,Perfect Toss_exercise_duration,game_tools_total,game_tools_count,hint_total,hint_count,physAnim_ramp_total,physAnim_ramp_count,physAnim_lever_total,physAnim_lever_count,physAnim_pendulum_total,physAnim_pendulum_count,physAnim_springboard_total,physAnim_springboard_count,happy_total,happy_count,exercise_total,exercise_count,breathing_total,breathing_count
D3418,NA,NA,NA,2022-12-02T08:35:51Z,NA,2022-12-02T08:19:47Z,NA,2022-11-29T08:39:19Z,NA,2022-11-29T08:34:37Z,NA,NA,NA,NA,NA,NA,NA,2022-12-02T08:44:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T08:15:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T08:45:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-02T08:46:53Z,2022-12-02T08:30:32Z,NA,NA,NA,2022-11-30T08:25:55Z,NA,NA,NA,NA,2022-11-30T08:31:16Z,NA,NA,NA,2022-12-01T08:14:52Z,2022-12-02T08:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T08:46:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.80299997329712,NA,19.9909999370575,NA,43.728000082015996,NA,13.5799999237061,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.17300009727484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02999997138977,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.84200000762939,5.7409999370575,NA,NA,NA,156.8740000724789,NA,NA,NA,NA,150.37500000000006,NA,NA,NA,6.16100001335144,6.86500000953674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.94999990463257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5799999237061,1,0,0,30.534999847412116,3,364.0030001773831,5,7.84200000762939,1,51.20300006866461,3,15.94999990463257,1,0,0,0,0
D2608,NA,2022-11-29T08:35:15Z,NA,NA,NA,NA,NA,2022-11-29T08:40:58Z,NA,NA,NA,NA,2022-12-02T08:37:39Z,NA,2022-12-02T08:32:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-02T08:47:11Z,2022-11-30T08:33:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T08:34:02Z,NA,NA,NA,NA,2022-12-01T08:41:29Z,NA,NA,NA,2022-11-30T08:52:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T08:25:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7339999675751,NA,NA,NA,NA,NA,1.83400011062622,NA,NA,NA,NA,1.29200005531311,NA,2.48600006103516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88700008392334,88.02699995040892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.4389998912814,NA,NA,NA,NA,21.5339999198914,NA,NA,NA,3.38000011444092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5299999713898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7339999675751,1,0,0,0,0,208.67300009727512,5,1.29200005531311,1,119.44400000572206,3,0,0,0,0,0,0
A3430,NA,NA,NA,NA,NA,2022-11-29T08:35:21Z,NA,NA,NA,NA,2022-12-02T08:48:41Z,NA,NA,NA,NA,NA,2022-12-01T08:19:32Z,NA,NA,NA,NA,NA,2022-12-01T08:25:32Z,NA,NA,NA,NA,NA,NA,NA,2022-12-01T08:51:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T08:15:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T08:31:37Z,NA,NA,NA,NA,NA,NA,NA,2022-12-01T08:46:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.42000007629395,NA,NA,NA,NA,8.2260000705719,NA,NA,NA,NA,NA,15.2939999103546,NA,NA,NA,NA,NA,7.81299996376038,NA,NA,NA,NA,NA,NA,NA,33.7139999866486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.18799996376038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65300011634827,NA,NA,NA,NA,NA,NA,NA,8.11800001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2260000705719,1,0,0,13.608000040054332,2,15.2939999103546,1,0,0,44.18000006675725,3,0,0,8.11800001525879,1,0,0
D0213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-29T08:38:20Z,NA,NA,NA,NA,NA,2022-11-29T08:45:14Z,2022-12-01T08:43:38Z,NA,NA,NA,NA,2022-11-29T08:52:43Z,NA,NA,NA,NA,NA,NA,NA,2022-11-30T08:18:50Z,NA,NA,NA,NA,NA,NA,2022-11-30T08:14:14Z,NA,NA,NA,NA,NA,NA,2022-12-02T08:27:06Z,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-02T08:15:44Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69700002670288,NA,NA,NA,NA,NA,2.11199998855591,53.46600008010867,NA,NA,NA,NA,47.36899997520446,NA,NA,NA,NA,NA,NA,NA,4.04299998283386,NA,NA,NA,NA,NA,NA,12.7929999828339,NA,NA,NA,NA,NA,NA,3.81500005722046,NA,NA,NA,NA,NA,NA,NA,NA,13.5150001049042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.49000000953678,2,0,0,13.5150001049042,1,2.11199998855591,1,0,0,108.69300009536745,4,0,0,0,0,0,0
D0077,NA,NA,NA,NA,NA,2022-12-01T08:18:15Z,NA,2022-11-29T08:39:18Z,NA,NA,NA,NA,2022-12-01T08:24:33Z,NA,2022-12-01T08:23:26Z,NA,NA,2022-12-01T08:28:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T08:11:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0309998989105,NA,0.1380000057220459,NA,NA,NA,NA,6.52099990844727,NA,26.5469999313354,NA,NA,11.0610001087189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6070001125336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6070001125336,1,0,0,13.0309998989105,1,26.684999937057444,2,6.52099990844727,1,11.0610001087189,1,0,0,0,0,0,0
A3294,NA,NA,NA,NA,NA,NA,2022-11-29T08:39:59Z,2022-12-01T08:24:49Z,NA,NA,NA,2022-11-29T08:49:30Z,2022-11-30T08:20:35Z,NA,2022-11-30T08:13:39Z,NA,NA,2022-11-30T08:23:45Z,NA,NA,NA,NA,2022-12-01T08:39:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T08:30:54Z,NA,NA,NA,NA,NA,NA,2022-12-02T08:42:06Z,NA,NA,NA,2022-12-01T08:10:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-02T08:17:57Z,NA,NA,NA,NA,2022-12-02T08:22:30Z,NA,NA,NA,2022-12-01T08:42:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T08:48:14Z,2022-12-01T08:48:25Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-02T08:41:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3280000686646,166.73900008201647,NA,NA,NA,10.5929999351501,40.257000207901,NA,6.84599995613098,NA,NA,57.8900001049041,NA,NA,NA,NA,9.30999994277954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4670000076294,NA,NA,NA,NA,NA,NA,3.31800007820129,NA,NA,NA,6.09500002861023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.41899991035461,NA,NA,NA,NA,4.33299994468689,NA,NA,NA,11.40399990272522,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60199999809265,47.075999795913745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78900003433228,NA,NA,NA,NA,NA,NA,35.02500009536748,3,0,0,0,0,214.80099973869366,7,40.257000207901,1,117.59399992179867,4,0,0,0,0,4.78900003433228,1
C0066,NA,NA,NA,NA,NA,2022-11-29T08:40:44Z,NA,2022-12-01T08:18:14Z,NA,NA,NA,NA,NA,NA,2022-11-29T08:50:54Z,NA,NA,2022-11-30T08:14:15Z,NA,NA,NA,NA,2022-12-01T08:30:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-02T08:30:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T08:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4679999351501,NA,1.8050000667572,NA,NA,NA,NA,NA,NA,50.1370000839233,NA,NA,32.019999990463305,NA,NA,NA,NA,10.1659998893738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.94400000572205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.8819999694824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,114.34999990463248,2,51.9420001506805,2,0,0,50.12999988555916,3,0,0,0,0,0,0
E0550,NA,NA,2022-12-02T08:24:35Z,NA,NA,NA,NA,NA,NA,NA,2022-11-29T08:40:56Z,NA,NA,NA,NA,NA,NA,NA,2022-11-29T08:49:45Z,NA,2022-12-02T08:31:34Z,2022-12-01T08:14:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T08:49:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T08:40:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.648999929428,NA,NA,NA,NA,NA,NA,NA,14.4400000572205,NA,NA,NA,NA,NA,NA,NA,46.0989999771118,NA,3.21300005912781,2.51500010490417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.539999961853,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21099996566772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4400000572205,1,267.2269999980925,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0224,NA,NA,2022-12-01T08:31:34Z,NA,NA,NA,NA,NA,2022-11-29T08:44:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-29T08:48:28Z,NA,2022-12-01T08:38:14Z,2022-11-29T08:51:55Z,NA,NA,2022-12-01T08:18:02Z,NA,2022-12-01T08:18:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T08:12:01Z,NA,NA,NA,2022-12-02T08:28:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T08:31:08Z,NA,NA,NA,2022-12-01T08:47:08Z,NA,2022-11-30T08:30:59Z,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T08:47:57Z,NA,NA,2022-12-02T08:19:58Z,NA,NA,NA,NA,NA,NA,2022-12-02T08:19:53Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.37899994850159,NA,NA,NA,NA,NA,3.3509998321533203,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52900004386902,NA,1.62599992752075,3.25099992752075,NA,NA,2.54099988937378,NA,1.39299988746643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.07599997520447,NA,NA,NA,1.70900011062622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.37700009346008,NA,NA,NA,12.8529999256134,NA,3.70099997520447,NA,NA,NA,NA,NA,NA,NA,NA,1.8529999256134,NA,NA,5.16300010681152,NA,NA,NA,NA,NA,NA,2.32699990272522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.480999946594242,4,41.64799952507018,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0022,NA,NA,NA,NA,NA,2022-11-29T08:45:26Z,NA,NA,NA,NA,2022-12-01T08:14:36Z,2022-11-29T08:44:29Z,2022-11-29T08:50:43Z,NA,2022-11-29T08:46:38Z,NA,NA,2022-11-30T08:24:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T08:25:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T08:14:20Z,NA,NA,NA,NA,NA,NA,NA,2022-11-30T08:13:48Z,2022-11-30T08:33:27Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.73499989509583,NA,NA,NA,NA,11,12.720999956131,44.7430000305176,NA,150.69799995422338,NA,NA,9.63299989700317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.33599996566773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58200001716614,NA,NA,NA,NA,NA,NA,NA,0.720999956130981,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,0,0,6.73499989509583,2,163.4189999103544,2,45.46399998664858,2,20.55099987983704,3,0,0,0,0,0,0
A3339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-29T08:45:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T08:33:44Z,2022-12-02T08:24:49Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74699997901917,1.76999998092651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2.45300006866455,1,0,0,4.51699995994568,2,0,0,0,0,0,0
A0202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-29T08:48:20Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-30T08:25:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-02T08:30:25Z,NA,NA,NA,NA,2022-12-02T08:23:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.23900008201599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46799993515015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85999989509583,NA,NA,NA,NA,5.45799994468689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,13.55699992179871,3,0,0,3.46799993515015,1,0,0,0,0,0,0
C3586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-29T09:32:11Z,NA,2022-11-29T09:28:53Z,NA,2022-12-01T09:09:46Z,NA,NA,NA,NA,NA,NA,2022-11-29T09:15:28Z,NA,NA,NA,2022-11-29T09:32:01Z,NA,2022-11-29T09:33:25Z,2022-12-01T09:37:50Z,NA,NA,NA,NA,2022-12-01T09:11:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01T09:17:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-02T09:25:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.125,NA,34.239000082015956,NA,8.72699999809265,NA,NA,NA,NA,NA,NA,8.345,NA,NA,NA,2.24499988555908,NA,37.46399998664851,60.8610000610352,NA,NA,NA,NA,2.75500011444092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3680000305176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7630000114441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.589999885559081,2,0,0,0,0,63.089000225067124,4,74.125,1,110.08800005912781,3,0,0,0,0,0,0
